record_id,trial_id,channel,hard_ok,clip_samples_in_support,flat_samples_in_support,ptp,jump,baseline_scale,drift_abs,rejection_reasons
VisualCogA_Task-2,VisualCogA_Ta:009,Fz,True,0,0,228.27496757457845,18.64652475776313,4.931819638361079,162.75272755016402,
VisualCogA_Task-2,VisualCogA_Ta:009,F3,True,0,0,395.66643778133823,28.137636377508215,10.723314259555924,346.6239414053559,
VisualCogA_Task-2,VisualCogA_Ta:009,F4,True,0,0,375.219348439765,20.35553521019301,5.384280155642088,314.7936217288472,
VisualCogA_Task-2,VisualCogA_Ta:010,Fz,True,0,0,393.53017471580085,18.158236057068734,9.908885328450832,144.94544899671928,
VisualCogA_Task-2,VisualCogA_Ta:010,F3,True,0,0,616.189822232395,33.29518577859176,7.827566948958459,94.40756847486091,
VisualCogA_Task-2,VisualCogA_Ta:010,F4,True,0,0,539.6200503547724,22.21713588159014,8.099043259327132,132.37201495384147,
VisualCogA_Task-2,VisualCogA_Ta:011,Fz,True,0,0,448.31006332494087,21.69832913710229,16.243332570382094,433.8902876325627,
VisualCogA_Task-2,VisualCogA_Ta:011,F3,True,0,0,750.3776607919432,31.982909895475814,9.908885328450495,704.0512703135729,
VisualCogA_Task-2,VisualCogA_Ta:011,F4,True,0,0,665.0186923018234,25.54360265506989,9.68265506980999,580.0869764248112,
VisualCogA_Task-2,VisualCogA_Ta:012,Fz,True,0,0,202.33463035019452,17.792019531547908,5.067557793545415,53.20820935378043,
VisualCogA_Task-2,VisualCogA_Ta:012,F3,True,0,0,349.76729991607533,26.88639658197917,8.370519569695636,207.53795681696812,
VisualCogA_Task-2,VisualCogA_Ta:012,F4,True,0,0,410.0709544518195,21.69832913710229,9.592162966353822,101.731898985275,
VisualCogA_Task-2,VisualCogA_Ta:013,Fz,True,0,0,847.608148317693,41.16884107728674,34.70372167544056,43.701838712138624,
VisualCogA_Task-2,VisualCogA_Ta:013,F3,True,0,0,777.3861295490959,61.52437628747998,19.953508812085158,127.16868848706798,
VisualCogA_Task-2,VisualCogA_Ta:013,F4,True,0,0,883.9246204318305,69.24544136720829,38.685374227511794,33.95132372014956,
VisualCogA_Task-2,VisualCogA_Ta:014,Fz,True,0,0,216.3118944075684,19.13481345845753,15.202673380636247,64.0726329442283,
VisualCogA_Task-2,VisualCogA_Ta:014,F3,True,0,0,234.19546807049664,27.92401007095441,17.91743648432129,61.234454871442836,
VisualCogA_Task-2,VisualCogA_Ta:014,F4,True,0,0,265.96475165941877,23.16319523918503,10.67806820782784,0.0915541313801782,
VisualCogA_Task-2,VisualCogA_Ta:015,Fz,True,0,0,455.6038757915617,15.167467765316474,11.085282673380512,12.970168612191912,
VisualCogA_Task-2,VisualCogA_Ta:015,F3,True,0,0,928.8166628519111,29.205767910277018,10.089869535362832,60.090028229190466,
VisualCogA_Task-2,VisualCogA_Ta:015,F4,True,0,0,626.1692225528342,21.210040436408008,10.994790569924513,22.99534599832151,
VisualCogA_Task-2,VisualCogA_Ta:016,Fz,True,0,0,585.5191882200351,19.25688563363076,24.342375829709397,5.752651255054559,
VisualCogA_Task-2,VisualCogA_Ta:016,F3,True,0,0,830.4264896620127,24.933241779202035,30.043378347447987,25.833524071107092,
VisualCogA_Task-2,VisualCogA_Ta:016,F4,True,0,0,763.0426489662015,18.127718013275285,34.070276951247386,63.81322957198444,
VisualCogA_Task-2,VisualCogA_Ta:017,Fz,True,0,0,720.988784618906,16.357671473258506,23.889915312428386,38.757915617609,
VisualCogA_Task-2,VisualCogA_Ta:017,F3,True,0,0,708.4763866636149,24.71961547264823,30.586330968185,128.7861448081178,
VisualCogA_Task-2,VisualCogA_Ta:017,F4,True,0,0,809.7047379262989,20.14190890363932,24.794836346990067,46.17380025940332,
VisualCogA_Task-2,VisualCogA_Ta:018,Fz,True,0,0,353.1548027771421,14.526588845655056,14.07152208743406,62.07370107576105,
VisualCogA_Task-2,VisualCogA_Ta:018,F3,True,0,0,681.4373998626687,22.919050888838,43.662439917601375,273.7315938048372,
VisualCogA_Task-2,VisualCogA_Ta:018,F4,True,0,0,504.06652933546945,23.956664377813468,21.582366674296015,181.8265049210346,
VisualCogA_Task-2,VisualCogA_Ta:019,Fz,True,0,0,258.60990310521083,15.10643167772946,8.099043259327132,136.7208361943999,
VisualCogA_Task-2,VisualCogA_Ta:019,F3,True,0,0,309.9412527656975,29.84664682993821,10.361345845731167,174.54795147631035,
VisualCogA_Task-2,VisualCogA_Ta:019,F4,True,0,0,369.84817273212775,27.038986800946077,8.64199588006414,109.69710841535061,
VisualCogA_Task-2,VisualCogA_Ta:020,Fz,True,0,0,215.33531700617993,19.07377737087063,5.33903410391392,133.50118257419695,
VisualCogA_Task-2,VisualCogA_Ta:020,F3,True,0,0,406.19516289005867,38.81895170519567,9.049210345616814,354.2992294193941,
VisualCogA_Task-2,VisualCogA_Ta:020,F4,True,0,0,373.8765545128556,22.461280231937053,8.2800274662393,173.29671168078136,
VisualCogA_Task-2,VisualCogA_Ta:021,Fz,True,0,0,875.3185320820935,13.977264057373986,40.042755779354486,28.595407034409106,
VisualCogA_Task-2,VisualCogA_Ta:021,F3,True,0,0,668.7724116884108,28.87006942854964,32.803387502861035,246.99778744182504,
VisualCogA_Task-2,VisualCogA_Ta:021,F4,True,0,0,867.9331654840926,25.146868085755614,37.10176241702894,118.974593728542,
VisualCogA_Task-2,VisualCogA_Ta:022,Fz,True,0,0,707.1641107804988,15.106431677729688,19.320064087891982,238.46799420157174,
VisualCogA_Task-2,VisualCogA_Ta:022,F3,True,0,0,811.6273746852827,22.980086976424673,45.60802014190891,243.6255436026551,
VisualCogA_Task-2,VisualCogA_Ta:022,F4,True,0,0,847.8217746242466,20.14190890363932,40.94767681391633,365.23994811932556,
VisualCogA_Task-2,VisualCogA_Ta:023,Fz,True,0,0,130.83085374227517,16.357671473258506,6.922645914397115,104.90577553978801,
VisualCogA_Task-2,VisualCogA_Ta:023,F3,True,0,0,155.3368429083696,33.2951857785913,6.153463035019433,117.93698023956665,
VisualCogA_Task-2,VisualCogA_Ta:023,F4,True,0,0,157.16792553597315,19.83672846570539,6.24395513847577,71.4274814984359,
VisualCogA_Task-2,VisualCogA_Ta:024,Fz,True,0,0,273.0144197756923,19.928282597085627,8.325273517967469,52.10955977721824,
VisualCogA_Task-2,VisualCogA_Ta:024,F3,True,0,0,369.4514381628137,26.8253604943925,14.342998397802566,183.82543678950185,
VisualCogA_Task-2,VisualCogA_Ta:024,F4,True,0,0,418.4328984512092,19.562066071564686,13.48332341496922,55.863279163805714,
VisualCogA_Task-2,VisualCogA_Ta:025,Fz,True,0,0,252.10955977721835,23.346303501945386,7.737074845502291,12.86335545891501,
VisualCogA_Task-2,VisualCogA_Ta:025,F3,True,0,0,326.93980315861756,34.2717631799801,8.008551155870796,163.19523918516836,
VisualCogA_Task-2,VisualCogA_Ta:025,F4,True,0,0,310.5210955977723,30.975814450293456,7.69182879377446,90.40970473792618,
VisualCogA_Task-2,VisualCogA_Ta:026,Fz,True,0,0,365.69771877622634,17.425803006027422,12.125941863126698,62.348363469901585,
VisualCogA_Task-2,VisualCogA_Ta:026,F3,True,0,0,808.148317692836,26.794842450598935,40.22373998626682,101.27412832837416,
VisualCogA_Task-2,VisualCogA_Ta:026,F4,True,0,0,611.1543450064852,24.414435034714188,24.342375829709226,5.889982452124798,
VisualCogA_Task-2,VisualCogA_Ta:027,Fz,True,0,0,236.5148393987945,15.930418860151008,5.701002517738761,120.18005645838105,
VisualCogA_Task-2,VisualCogA_Ta:027,F3,True,0,0,307.1030746929122,32.715342946517126,11.537743190661352,107.28618295567253,
VisualCogA_Task-2,VisualCogA_Ta:027,F4,True,0,0,298.80216678110946,23.52941176470597,6.78690775921261,45.1209277485313,
VisualCogA_Task-2,VisualCogA_Ta:028,Fz,True,0,0,519.4171053635462,17.761501487754572,12.306926070038866,76.0051880674448,
VisualCogA_Task-2,VisualCogA_Ta:028,F3,True,0,0,988.08270389868,24.414435034714188,46.286710917830256,104.89051651789117,
VisualCogA_Task-2,VisualCogA_Ta:028,F4,True,0,0,834.882124055848,20.141908903639433,26.60467841611343,16.83070115205618,
VisualCogA_Task-2,VisualCogA_Ta:029,Fz,True,0,0,560.3723201342794,16.87647821774624,53.93329365987638,391.0734721904326,
VisualCogA_Task-2,VisualCogA_Ta:029,F3,False,102,0,,,,,clip_or_out_of_range
VisualCogA_Task-2,VisualCogA_Ta:029,F4,True,0,0,745.1590753032731,23.468375677119127,86.87241931792158,477.2564278629739,
VisualCogA_Task-2,VisualCogA_Ta:030,Fz,True,0,0,631.0215915159838,24.35339894712729,27.69058365758745,73.28908216983291,
VisualCogA_Task-2,VisualCogA_Ta:030,F3,True,0,0,1323.598077363241,49.073014419775745,31.988958571755184,260.63935301747154,
VisualCogA_Task-2,VisualCogA_Ta:030,F4,True,0,0,776.5926604104675,38.14755474174103,29.500425726710812,104.99732967116825,
VisualCogA_Task-2,VisualCogA_Ta:031,Fz,True,0,0,175.02098115510807,16.90699626153969,17.781698329136955,167.62035553521025,
VisualCogA_Task-2,VisualCogA_Ta:031,F3,True,0,0,279.17906462195765,29.236285954070127,9.773147173266159,312.97779812314025,
VisualCogA_Task-2,VisualCogA_Ta:031,F4,True,0,0,192.84351873044943,26.092927443351073,18.007928587777627,164.81269550621812,
VisualCogA_Task-2,VisualCogA_Ta:032,Fz,True,0,0,881.3611047531854,16.510261692225527,47.010647745479595,592.1263447013047,
VisualCogA_Task-2,VisualCogA_Ta:032,F3,False,336,332,,,,,clip_or_out_of_range|flat_run
VisualCogA_Task-2,VisualCogA_Ta:032,F4,True,0,0,952.1019302662698,22.09506370641634,35.33716639963391,691.1116197451743,
VisualCogA_Task-2,VisualCogA_Ta:033,Fz,True,0,0,979.3850614175633,17.608911268787665,5.972478828107096,177.8744182497902,
VisualCogA_Task-2,VisualCogA_Ta:033,F3,False,100,98,,,,,clip_or_out_of_range|flat_run
VisualCogA_Task-2,VisualCogA_Ta:033,F4,False,2,0,,,,,clip_or_out_of_range
VisualCogA_Task-2,VisualCogA_Ta:034,Fz,True,0,0,150.30136568245985,16.815442130159227,8.958718242160476,152.63599603265413,
VisualCogA_Task-2,VisualCogA_Ta:034,F3,True,0,0,168.55115587090881,24.292362859540845,8.958718242160813,208.51453421835663,
VisualCogA_Task-2,VisualCogA_Ta:034,F4,True,0,0,154.20767528801412,14.61814297703495,9.954131380178495,126.29892423895626,
VisualCogA_Task-2,VisualCogA_Ta:035,Fz,True,0,0,124.08636606393543,17.700465400168014,10.813806363012176,119.49340047302974,
VisualCogA_Task-2,VisualCogA_Ta:035,F3,True,0,0,124.26947432669567,32.41016250858297,10.994790569924513,218.2803082322422,
VisualCogA_Task-2,VisualCogA_Ta:035,F4,True,0,0,115.5718318455788,19.836728465705164,8.370519569696143,84.76386663614858,
VisualCogA_Task-2,VisualCogA_Ta:036,Fz,True,0,0,386.32791638056017,21.94247348744932,12.714140535591875,200.76295109483476,
VisualCogA_Task-2,VisualCogA_Ta:036,F3,True,0,0,906.1112382696269,36.04180971999699,47.01064774547943,464.63721675440604,
VisualCogA_Task-2,VisualCogA_Ta:036,F4,True,0,0,563.912413214313,22.217135881590025,23.256470588235377,308.1864652475777,
VisualCogA_Task-2,VisualCogA_Ta:037,Fz,True,0,0,168.00183108262752,16.723887998779446,12.12594186312636,19.516289005874683,
VisualCogA_Task-2,VisualCogA_Ta:037,F3,True,0,0,257.17555504692166,22.552834363317515,10.63282215609984,77.59212634470134,
VisualCogA_Task-2,VisualCogA_Ta:037,F4,True,0,0,237.27779049362948,24.35339894712763,8.099043259327132,9.597924773022044,
VisualCogA_Task-2,VisualCogA_Ta:038,Fz,True,0,0,572.6100556954298,20.50812542916003,8.1895353627833,147.4479285877776,
VisualCogA_Task-2,VisualCogA_Ta:038,F3,False,45,22,,,,,clip_or_out_of_range|flat_run
VisualCogA_Task-2,VisualCogA_Ta:038,F4,True,0,0,716.9909208819714,22.461280231937167,12.442664225223202,190.92088197146563,
VisualCogA_Task-2,VisualCogA_Ta:039,Fz,True,0,0,401.03761348897547,22.644388494697523,6.922645914396947,151.65941863126574,
VisualCogA_Task-2,VisualCogA_Ta:039,F3,True,0,0,705.6992446784161,24.292362859540958,33.210601968413876,151.949340047303,
VisualCogA_Task-2,VisualCogA_Ta:039,F4,True,0,0,535.7442587930112,17.669947356374564,6.017724879835097,277.3632410162509,
VisualCogA_Task-2,VisualCogA_Ta:040,Fz,True,0,0,735.7289997711148,24.353398947127573,8.099043259327132,132.38727397573814,
VisualCogA_Task-2,VisualCogA_Ta:040,F3,False,107,64,,,,,clip_or_out_of_range|flat_run
VisualCogA_Task-2,VisualCogA_Ta:040,F4,True,0,0,837.6287479972534,21.271076523994907,8.008551155870796,218.4176394293126,
VisualCogA_Task-2,VisualCogA_Ta:041,Fz,True,0,0,292.8206301976044,16.815442130159227,6.33444724193177,118.95933470664534,
VisualCogA_Task-2,VisualCogA_Ta:041,F3,True,0,0,578.1033035782407,23.987182421606803,6.651169604028442,255.02403295948739,
VisualCogA_Task-2,VisualCogA_Ta:041,F4,True,0,0,376.1348897535669,19.623102159151586,4.615097276264743,150.82017242694735,
VisualCogA_Task-2,VisualCogA_Ta:042,Fz,True,0,0,862.8976882581826,17.486839093614208,37.87094529640645,100.41962310215911,
VisualCogA_Task-2,VisualCogA_Ta:042,F3,True,0,0,806.4393072404058,25.757228961623582,38.14242160677512,227.2373540856031,
VisualCogA_Task-2,VisualCogA_Ta:042,F4,False,28,15,,,,,clip_or_out_of_range|flat_run
VisualCogA_Task-2,VisualCogA_Ta:043,Fz,True,0,0,246.95201037613492,18.43289845120944,10.451837949187503,230.91477836270712,
VisualCogA_Task-2,VisualCogA_Ta:043,F3,True,0,0,307.9575799191274,28.87006942854987,20.179739070725493,73.89944304570076,
VisualCogA_Task-2,VisualCogA_Ta:043,F4,True,0,0,419.8977645532923,19.65362020294492,8.370519569695468,107.28618295567264,
VisualCogA_Task-2,VisualCogA_Ta:044,Fz,True,0,0,623.6362249179828,20.569161516746703,44.34113069352272,561.4862287327383,
VisualCogA_Task-2,VisualCogA_Ta:044,F3,True,0,0,970.0770580605786,21.576256961928834,91.98522316319533,249.92751964599074,
VisualCogA_Task-2,VisualCogA_Ta:044,F4,False,80,0,,,,,clip_or_out_of_range
VisualCogA_Task-2,VisualCogA_Ta:045,Fz,True,0,0,281.6510261692225,18.799114976729925,16.876777294575273,17.898832684824868,
VisualCogA_Task-2,VisualCogA_Ta:045,F3,True,0,0,523.2013427939269,34.668497749294374,31.98895857175535,32.776379034104025,
VisualCogA_Task-2,VisualCogA_Ta:045,F4,True,0,0,379.88860914015424,18.95170519569706,9.049210345616814,87.81567101548796,
VisualCogA_Task-2,VisualCogA_Ta:046,Fz,True,0,0,197.8789959563593,13.855191882200415,8.958718242160813,160.54016937514314,
VisualCogA_Task-2,VisualCogA_Ta:046,F3,True,0,0,417.66994735637445,22.064545662622777,13.800045777065725,6.9733730067902115,
VisualCogA_Task-2,VisualCogA_Ta:046,F4,True,0,0,413.8551918822003,16.510261692225413,12.17118791485453,244.6173800259404,
VisualCogA_Task-2,VisualCogA_Ta:047,Fz,True,0,0,178.13382162203402,19.501029983978015,10.813806363012008,57.17555504692149,
VisualCogA_Task-2,VisualCogA_Ta:047,F3,True,0,0,384.25268940260935,23.407339589532285,38.640128175783964,97.64248111696043,
VisualCogA_Task-2,VisualCogA_Ta:047,F4,True,0,0,273.6552986953536,24.8416876478218,20.677445639734334,60.10528725108719,
VisualCogA_Task-2,VisualCogA_Ta:048,Fz,True,0,0,594.0642404821853,19.806210421911942,9.863639276722326,304.2801556420234,
VisualCogA_Task-2,VisualCogA_Ta:048,F3,True,0,0,717.723353933013,23.3463035019455,35.38241245136191,9.552147707331926,
VisualCogA_Task-2,VisualCogA_Ta:048,F4,True,0,0,820.4470893415732,19.01274128328373,44.56736095216289,402.28885328450446,
VisualCogA_Task-2,VisualCogA_Ta:049,Fz,True,0,0,338.68925001907405,19.501029983978015,9.32068665598515,22.99534599832151,
VisualCogA_Task-2,VisualCogA_Ta:049,F3,True,0,0,838.0254825665673,27.435721370260126,10.22560769054683,203.99786373693445,
VisualCogA_Task-2,VisualCogA_Ta:049,F4,True,0,0,613.9925230792707,21.69832913710229,10.859052414740177,41.47402151522084,
VisualCogA_Task-2,VisualCogA_Ta:050,Fz,True,0,0,417.79201953154814,57.64858472571905,11.582989242389521,167.07103074692913,
VisualCogA_Task-2,VisualCogA_Ta:050,F3,True,0,0,944.0451667048144,136.17151140611873,81.80486152437616,129.9610894941634,
VisualCogA_Task-2,VisualCogA_Ta:050,F4,True,0,0,881.5136949721523,75.83733882658123,23.935161364156386,314.9309529259175,
VisualCogA_Task-2,VisualCogA_Ta:051,Fz,True,0,0,667.460135805295,19.1958495460442,25.383035019455246,173.0830853742276,
VisualCogA_Task-2,VisualCogA_Ta:051,F3,True,0,0,324.1626611734189,27.557793545433697,10.542330052643504,271.4274814984359,
VisualCogA_Task-2,VisualCogA_Ta:051,F4,True,0,0,649.5460440985731,24.231326771953718,16.198086518654097,56.183718623636196,
VisualCogA_Task-2,VisualCogA_Ta:052,Fz,True,0,0,210.3303578240633,16.784924086366118,10.270853742275,20.004577706568966,
VisualCogA_Task-2,VisualCogA_Ta:052,F3,True,0,0,418.03616388189516,24.750133516441565,5.203295948729415,96.14709697108435,
VisualCogA_Task-2,VisualCogA_Ta:052,F4,True,0,0,278.9654383154042,23.86511024643346,11.085282673380512,130.41886015106434,
VisualCogA_Task-2,VisualCogA_Ta:053,Fz,True,0,0,556.1608300907913,19.378957808804216,16.695793087663105,135.08812085145343,
VisualCogA_Task-2,VisualCogA_Ta:053,F3,True,0,0,761.852445258259,22.888532845044892,38.45914396887146,221.39314869916848,
VisualCogA_Task-2,VisualCogA_Ta:053,F4,True,0,0,877.912565804532,19.65362020294515,32.07945067521169,162.1881437399863,
VisualCogA_Task-2,VisualCogA_Ta:054,Fz,True,0,0,594.0337224383916,17.66994735637445,21.310890363927847,357.9461356527046,
VisualCogA_Task-2,VisualCogA_Ta:054,F3,True,0,0,952.4376287479973,20.447089341573474,67.46186312657359,83.4210727092393,
VisualCogA_Task-2,VisualCogA_Ta:054,F4,True,0,0,853.5591668574043,20.080872816052533,74.61073929961088,416.6170748455024,
VisualCogA_Task-2,VisualCogA_Ta:055,Fz,True,0,0,309.1172655832761,14.831769283588983,6.33444724193177,60.24261844815749,
VisualCogA_Task-2,VisualCogA_Ta:055,F3,True,0,0,669.9626153963529,17.18165865567994,7.827566948958628,28.061341268024762,
VisualCogA_Task-2,VisualCogA_Ta:055,F4,True,0,0,471.4427405203327,19.501029983978015,8.868226138704477,124.31525139238573,
VisualCogA_Task-2,VisualCogA_Ta:056,Fz,True,0,0,196.1089494163425,26.062409399557396,6.877399862668778,3.4027618829633184,
VisualCogA_Task-2,VisualCogA_Ta:056,F3,True,0,0,243.4424353398948,33.112077515831515,5.972478828107096,89.66201266498808,
VisualCogA_Task-2,VisualCogA_Ta:056,F4,True,0,0,261.2954909590296,18.95170519569683,8.144289311055132,34.927901121538184,
VisualCogA_Task-2,VisualCogA_Ta:057,Fz,True,0,0,357.824063477531,20.17242694743254,10.723314259556009,14.389257648584646,
VisualCogA_Task-2,VisualCogA_Ta:057,F3,True,0,0,420.93537804226753,20.050354772259197,14.840704966811574,201.09864957656202,
VisualCogA_Task-2,VisualCogA_Ta:057,F4,True,0,0,526.7109178301672,19.07377737087063,13.709553673609557,150.5760280766002,
VisualCogA_Task-2,VisualCogA_Ta:058,Fz,True,0,0,401.2207217517357,21.087968261234437,5.610510414282424,22.171358815899964,
VisualCogA_Task-2,VisualCogA_Ta:058,F3,True,0,0,790.3257801174943,25.66567483024346,6.786907759212442,174.517433432517,
VisualCogA_Task-2,VisualCogA_Ta:058,F4,True,0,0,683.4515907530329,23.83459220263967,7.148876173037114,125.62752727550162,
VisualCogA_Task-2,VisualCogA_Ta:059,Fz,True,0,0,315.80071717402905,20.904859998473967,7.646582742046123,85.25215533684292,
VisualCogA_Task-2,VisualCogA_Ta:059,F3,True,0,0,737.926298924239,28.747997253376298,22.66827191577037,46.021210040436415,
VisualCogA_Task-2,VisualCogA_Ta:059,F4,True,0,0,484.5349813076982,23.95666437781324,7.556090638590123,67.06340123598073,
VisualCogA_Task-2,VisualCogA_Ta:060,Fz,True,0,0,234.8058289463646,19.01274128328373,10.72331425955584,206.31723506523235,
VisualCogA_Task-2,VisualCogA_Ta:060,F3,True,0,0,618.692301823453,20.294499122606226,10.72331425955584,351.9493400473029,
VisualCogA_Task-2,VisualCogA_Ta:060,F4,True,0,0,363.5004196231022,19.80621042191183,36.37782558937976,263.21812771801325,
VisualCogA_Task-2,VisualCogA_Ta:061,Fz,True,0,0,850.5683985656519,16.571297779812312,19.90826276035699,445.73128862439916,
VisualCogA_Task-2,VisualCogA_Ta:061,F3,False,5,0,,,,,clip_or_out_of_range
VisualCogA_Task-2,VisualCogA_Ta:061,F4,True,0,0,1036.9726100556954,21.271076523994793,31.89846646829935,481.9562066071564,
VisualCogA_Task-2,VisualCogA_Ta:062,Fz,True,0,0,571.3282978561074,20.019836728465634,15.293165484092414,359.2584115358205,
VisualCogA_Task-2,VisualCogA_Ta:062,F3,False,111,103,,,,,clip_or_out_of_range|flat_run
VisualCogA_Task-2,VisualCogA_Ta:062,F4,True,0,0,887.6478217746243,23.651483939879427,41.173907072556666,510.1396200503548,
VisualCogA_Task-2,VisualCogA_Ta:063,Fz,True,0,0,514.5647364003968,18.24979018844897,25.20205081254291,26.87113756008239,
VisualCogA_Task-2,VisualCogA_Ta:063,F3,True,0,0,579.53765163653,23.98718242160669,42.62178072785536,107.74395361257342,
VisualCogA_Task-2,VisualCogA_Ta:063,F4,True,0,0,716.4110780498971,20.325017166399675,44.25063859006639,58.655680170901064,
VisualCogA_Task-2,VisualCogA_Ta:064,Fz,True,0,0,202.18204013122772,15.014877546349453,59.317573815518635,30.518043793392735,
VisualCogA_Task-2,VisualCogA_Ta:064,F3,True,0,0,428.2902265964751,24.414435034714415,84.42913252460521,111.49767299916084,
VisualCogA_Task-2,VisualCogA_Ta:064,F4,True,0,0,289.677271686885,19.836728465705278,69.4979354543373,16.64759288929588,
VisualCogA_Task-2,VisualCogA_Ta:065,Fz,True,0,0,219.97405966277574,18.18875410086207,14.840704966811574,235.21782253757544,
VisualCogA_Task-2,VisualCogA_Ta:065,F3,True,0,0,185.70229648279542,18.860151064316824,11.944957656214193,15.884641794460947,
VisualCogA_Task-2,VisualCogA_Ta:065,F4,True,0,0,264.25574120698843,17.79201953154802,12.306926070038866,293.8735027084765,
VisualCogA_Task-2,VisualCogA_Ta:066,Fz,True,0,0,578.5610742351414,18.18875410086207,25.292542915999245,127.26024261844816,
VisualCogA_Task-2,VisualCogA_Ta:066,F3,True,0,0,834.3022812237737,17.486839093614208,67.46186312657376,218.08194094758517,
VisualCogA_Task-2,VisualCogA_Ta:066,F4,True,0,0,764.8737315938049,22.095063706416454,51.53525291828809,170.71793698023953,
VisualCogA_Task-2,VisualCogA_Ta:067,Fz,True,0,0,912.2148470283055,17.486839093614435,12.985616845959875,127.67223620965888,
VisualCogA_Task-2,VisualCogA_Ta:067,F3,False,75,70,,,,,clip_or_out_of_range|flat_run
VisualCogA_Task-2,VisualCogA_Ta:067,F4,False,62,57,,,,,clip_or_out_of_range|flat_run
VisualCogA_Task-2,VisualCogA_Ta:068,Fz,True,0,0,249.30189974822622,28.931105516136313,17.46497596704028,115.86175326161595,
VisualCogA_Task-2,VisualCogA_Ta:068,F3,True,0,0,239.74975204089424,52.826733806362995,18.098420691233628,6.607156481269499,
VisualCogA_Task-2,VisualCogA_Ta:068,F4,True,0,0,293.492027161059,38.75791561760889,10.044623483634831,136.09521629663539,
VisualCogA_Task-2,VisualCogA_Ta:069,Fz,True,0,0,475.8678568703747,21.667811093308956,10.813806363012176,58.33524071107047,
VisualCogA_Task-2,VisualCogA_Ta:069,F3,True,0,0,815.5642023346303,24.261844815747168,12.216433966582867,152.30029755092687,
VisualCogA_Task-2,VisualCogA_Ta:069,F4,True,0,0,771.5266651407645,23.651483939879427,12.940370794232212,80.2777141985199,
VisualCogA_Task-2,VisualCogA_Ta:070,Fz,True,0,0,199.49645227740893,15.075913633936125,9.23019455252915,177.11146715495533,
VisualCogA_Task-2,VisualCogA_Ta:070,F3,True,0,0,299.68719005111757,17.242694743267066,11.266266880292848,48.798352025635154,
VisualCogA_Task-2,VisualCogA_Ta:070,F4,True,0,0,225.28419928282574,18.188754100862297,9.275440604257486,176.74525062943474,
VisualCogA_Task-2,VisualCogA_Ta:071,Fz,True,0,0,659.4033722438392,21.8509193560692,44.34113069352255,98.5885404745556,
VisualCogA_Task-2,VisualCogA_Ta:071,F3,True,0,0,998.7335011825742,36.74372472724485,97.18851911192475,241.87075608453506,
VisualCogA_Task-2,VisualCogA_Ta:071,F4,True,0,0,1061.4480811779965,29.907682917525108,65.10906843671339,144.48767833981844,
VisualCogA_Task-2,VisualCogA_Ta:072,Fz,True,0,0,259.55596246280595,19.195849546044315,7.918059052414796,11.67315175097275,
VisualCogA_Task-2,VisualCogA_Ta:072,F3,True,0,0,315.37346456092155,26.794842450598708,17.826944380865122,37.3388265812161,
VisualCogA_Task-2,VisualCogA_Ta:072,F4,True,0,0,319.9816891737239,21.57625696192872,14.297752346074903,11.230640115968527,
VisualCogA_Task-2,VisualCogA_Ta:073,Fz,True,0,0,218.6617837796598,18.49393453879611,8.325273517967469,22.812237735561155,
VisualCogA_Task-2,VisualCogA_Ta:073,F3,True,0,0,309.23933775844966,22.15609979400324,10.542330052643672,86.51865415426857,
VisualCogA_Task-2,VisualCogA_Ta:073,F4,True,0,0,319.09666590371546,20.263981078812776,9.954131380178831,72.8618295567253,
VisualCogA_Task-2,VisualCogA_Ta:074,Fz,True,0,0,362.18814373998623,20.630197604333716,49.453934538796474,221.66781109330907,
VisualCogA_Task-2,VisualCogA_Ta:074,F3,True,0,0,176.6994735637445,20.263981078812776,30.04337834744782,240.16174563210495,
VisualCogA_Task-2,VisualCogA_Ta:074,F4,True,0,0,408.88075074387723,25.329976348516084,52.078205539025184,247.05882352941182,
VisualCogA_Task-2,VisualCogA_Ta:075,Fz,True,0,0,142.48874647135108,19.501029983978015,9.049210345616814,173.28145265888463,
VisualCogA_Task-2,VisualCogA_Ta:075,F3,True,0,0,132.8450446326392,29.694056610971302,11.944957656214193,215.25902189669625,
VisualCogA_Task-2,VisualCogA_Ta:075,F4,True,0,0,143.9230945296406,19.95880064087919,7.058384069581114,287.55626764324415,
VisualCogA_Task-2,VisualCogA_Ta:076,Fz,True,0,0,298.0392156862747,20.599679560540153,13.257093156328885,92.77485313191414,
VisualCogA_Task-2,VisualCogA_Ta:076,F3,True,0,0,200.1678492408637,21.39314869916825,9.13970244907315,293.1715877012284,
VisualCogA_Task-2,VisualCogA_Ta:076,F4,True,0,0,402.16678110933094,21.026932173647538,12.940370794232212,194.17105363546193,
VisualCogA_Task-2,VisualCogA_Ta:077,Fz,True,0,0,367.7119096665904,33.66140230411247,10.994790569924513,26.39810788128483,
VisualCogA_Task-2,VisualCogA_Ta:077,F3,True,0,0,704.0512703135729,21.88143739986276,38.32340581368746,144.42664225223155,
VisualCogA_Task-2,VisualCogA_Ta:077,F4,True,0,0,518.0437933928434,30.94529640650012,17.96268253604946,79.86572060730896,
VisualCogA_Task-2,VisualCogA_Ta:078,Fz,True,0,0,144.83863584344226,20.721751735713724,11.085282673380512,147.57000076295105,
VisualCogA_Task-2,VisualCogA_Ta:078,F3,True,0,0,163.45464255741194,23.89562829022657,11.944957656214193,209.2164492256045,
